Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction,Long,Lat
1633346450,2021-10-04T11:20:50Z,BAW874,"51.473122,-0.486201",0,0,270,51.473122,-0.486201
1633346489,2021-10-04T11:21:29Z,BAW874,"51.473156,-0.485997",0,2,270,51.473156,-0.485997
1633346502,2021-10-04T11:21:42Z,BAW874,"51.473167,-0.485792",0,2,270,51.473167,-0.485792
1633346515,2021-10-04T11:21:55Z,BAW874,"51.473171,-0.485573",0,2,270,51.473171,-0.485573
1633346527,2021-10-04T11:22:07Z,BAW874,"51.473171,-0.485363",0,2,275,51.473171,-0.485363
1633346539,2021-10-04T11:22:19Z,BAW874,"51.47319,-0.485161",0,2,300,51.47319,-0.485161
1633346554,2021-10-04T11:22:34Z,BAW874,"51.473179,-0.484939",0,2,348,51.473179,-0.484939
1633346670,2021-10-04T11:24:30Z,BAW874,"51.473167,-0.485495",0,0,70,51.473167,-0.485495
1633346720,2021-10-04T11:25:20Z,BAW874,"51.473099,-0.484886",0,0,180,51.473099,-0.484886
1633346787,2021-10-04T11:26:27Z,BAW874,"51.473305,-0.484902",0,4,7,51.473305,-0.484902
1633346796,2021-10-04T11:26:36Z,BAW874,"51.473511,-0.484902",0,6,7,51.473511,-0.484902
1633346804,2021-10-04T11:26:44Z,BAW874,"51.473797,-0.484905",0,8,356,51.473797,-0.484905
1633346809,2021-10-04T11:26:49Z,BAW874,"51.474007,-0.484905",0,9,357,51.474007,-0.484905
1633346814,2021-10-04T11:26:54Z,BAW874,"51.474243,-0.484902",0,11,357,51.474243,-0.484902
1633346819,2021-10-04T11:26:59Z,BAW874,"51.474499,-0.484905",0,12,358,51.474499,-0.484905
1633346823,2021-10-04T11:27:03Z,BAW874,"51.474712,-0.484902",0,13,1,51.474712,-0.484902
1633346829,2021-10-04T11:27:09Z,BAW874,"51.475113,-0.484902",0,13,359,51.475113,-0.484902
1633346835,2021-10-04T11:27:15Z,BAW874,"51.47543,-0.484905",0,10,4,51.47543,-0.484905
1633346841,2021-10-04T11:27:21Z,BAW874,"51.475636,-0.484791",0,8,22,51.475636,-0.484791
1633346846,2021-10-04T11:27:26Z,BAW874,"51.475754,-0.484543",0,9,50,51.475754,-0.484543
1633346849,2021-10-04T11:27:29Z,BAW874,"51.475788,-0.484295",0,10,73,51.475788,-0.484295
1633346853,2021-10-04T11:27:33Z,BAW874,"51.475788,-0.484011",0,11,87,51.475788,-0.484011
1633346859,2021-10-04T11:27:39Z,BAW874,"51.475788,-0.483473",0,12,90,51.475788,-0.483473
1633346862,2021-10-04T11:27:42Z,BAW874,"51.475788,-0.483213",0,12,90,51.475788,-0.483213
1633346867,2021-10-04T11:27:47Z,BAW874,"51.475788,-0.482767",0,13,90,51.475788,-0.482767
1633346869,2021-10-04T11:27:49Z,BAW874,"51.475788,-0.482521",0,14,90,51.475788,-0.482521
1633346882,2021-10-04T11:28:02Z,BAW874,"51.475788,-0.481079",0,16,90,51.475788,-0.481079
1633346890,2021-10-04T11:28:10Z,BAW874,"51.4758,-0.480132",0,17,90,51.4758,-0.480132
1633346906,2021-10-04T11:28:26Z,BAW874,"51.4758,-0.477848",0,19,90,51.4758,-0.477848
1633346912,2021-10-04T11:28:32Z,BAW874,"51.4758,-0.476952",0,20,90,51.4758,-0.476952
1633346925,2021-10-04T11:28:45Z,BAW874,"51.475811,-0.474806",0,22,90,51.475811,-0.474806
1633346935,2021-10-04T11:28:55Z,BAW874,"51.475811,-0.473118",0,23,90,51.475811,-0.473118
1633346941,2021-10-04T11:29:01Z,BAW874,"51.475822,-0.472041",0,24,90,51.475822,-0.472041
1633346947,2021-10-04T11:29:07Z,BAW874,"51.475822,-0.470983",0,25,90,51.475822,-0.470983
1633346953,2021-10-04T11:29:13Z,BAW874,"51.475822,-0.46978",0,26,90,51.475822,-0.46978
1633346957,2021-10-04T11:29:17Z,BAW874,"51.475857,-0.468979",0,26,84,51.475857,-0.468979
1633346959,2021-10-04T11:29:19Z,BAW874,"51.475872,-0.468693",0,26,84,51.475872,-0.468693
1633346970,2021-10-04T11:29:30Z,BAW874,"51.475914,-0.466418",0,27,90,51.475914,-0.466418
1633346977,2021-10-04T11:29:37Z,BAW874,"51.475925,-0.464915",0,27,90,51.475925,-0.464915
1633346985,2021-10-04T11:29:45Z,BAW874,"51.475941,-0.463314",0,29,90,51.475941,-0.463314
1633346991,2021-10-04T11:29:51Z,BAW874,"51.475937,-0.46189",0,30,90,51.475937,-0.46189
1633347004,2021-10-04T11:30:04Z,BAW874,"51.475952,-0.45927",0,23,90,51.475952,-0.45927
1633347012,2021-10-04T11:30:12Z,BAW874,"51.475952,-0.458221",0,14,90,51.475952,-0.458221
1633347037,2021-10-04T11:30:37Z,BAW874,"51.475964,-0.45578",0,15,90,51.475964,-0.45578
1633347045,2021-10-04T11:30:45Z,BAW874,"51.475964,-0.454922",0,15,90,51.475964,-0.454922
1633347051,2021-10-04T11:30:51Z,BAW874,"51.475964,-0.454121",0,16,90,51.475964,-0.454121
1633347057,2021-10-04T11:30:57Z,BAW874,"51.475971,-0.453353",0,17,90,51.475971,-0.453353
1633347067,2021-10-04T11:31:07Z,BAW874,"51.475971,-0.452035",0,19,90,51.475971,-0.452035
1633347073,2021-10-04T11:31:13Z,BAW874,"51.475975,-0.451145",0,20,90,51.475975,-0.451145
1633347079,2021-10-04T11:31:19Z,BAW874,"51.475986,-0.450153",0,21,90,51.475986,-0.450153
1633347085,2021-10-04T11:31:25Z,BAW874,"51.475983,-0.449252",0,22,90,51.475983,-0.449252
1633347099,2021-10-04T11:31:39Z,BAW874,"51.475998,-0.446701",0,24,90,51.475998,-0.446701
1633347107,2021-10-04T11:31:47Z,BAW874,"51.475994,-0.445336",0,25,90,51.475994,-0.445336
1633347114,2021-10-04T11:31:54Z,BAW874,"51.475998,-0.444126",0,20,90,51.475998,-0.444126
1633347122,2021-10-04T11:32:02Z,BAW874,"51.475948,-0.443053",0,15,95,51.475948,-0.443053
1633347135,2021-10-04T11:32:15Z,BAW874,"51.475925,-0.441439",0,17,90,51.475925,-0.441439
1633347145,2021-10-04T11:32:25Z,BAW874,"51.475929,-0.440102",0,19,90,51.475929,-0.440102
1633347152,2021-10-04T11:32:32Z,BAW874,"51.475929,-0.439053",0,20,90,51.475929,-0.439053
1633347158,2021-10-04T11:32:38Z,BAW874,"51.475929,-0.438251",0,18,90,51.475929,-0.438251
1633347173,2021-10-04T11:32:53Z,BAW874,"51.475941,-0.436611",0,10,90,51.475941,-0.436611
1633347179,2021-10-04T11:32:59Z,BAW874,"51.475929,-0.43623",0,8,90,51.475929,-0.43623
1633347185,2021-10-04T11:33:05Z,BAW874,"51.475941,-0.435925",0,7,84,51.475941,-0.435925
1633347190,2021-10-04T11:33:10Z,BAW874,"51.475998,-0.435715",0,5,70,51.475998,-0.435715
1633347203,2021-10-04T11:33:23Z,BAW874,"51.475941,-0.435963",0,1,42,51.475941,-0.435963
1633347272,2021-10-04T11:34:32Z,BAW874,"51.47628,-0.435315",0,4,45,51.47628,-0.435315
1633347281,2021-10-04T11:34:41Z,BAW874,"51.476418,-0.435085",0,6,47,51.476418,-0.435085
1633347291,2021-10-04T11:34:51Z,BAW874,"51.476616,-0.434666",0,8,53,51.476616,-0.434666
1633347295,2021-10-04T11:34:55Z,BAW874,"51.476692,-0.434461",0,8,56,51.476692,-0.434461
1633347303,2021-10-04T11:35:03Z,BAW874,"51.476883,-0.434017",0,10,50,51.476883,-0.434017
1633347315,2021-10-04T11:35:15Z,BAW874,"51.477459,-0.433719",0,10,2,51.477459,-0.433719
1633347326,2021-10-04T11:35:26Z,BAW874,"51.477711,-0.434017",0,6,306,51.477711,-0.434017
1633347331,2021-10-04T11:35:31Z,BAW874,"51.477688,-0.43422",0,6,275,51.477688,-0.43422
1633347454,2021-10-04T11:37:34Z,BAW874,"51.477673,-0.435925",0,45,267,51.477673,-0.435925
1633347461,2021-10-04T11:37:41Z,BAW874,"51.477661,-0.439453",0,80,270,51.477661,-0.439453
1633347486,2021-10-04T11:38:06Z,BAW874,"51.477585,-0.463059",600,145,269,51.477585,-0.463059
1633347492,2021-10-04T11:38:12Z,BAW874,"51.477539,-0.469814",925,143,269,51.477539,-0.469814
1633347504,2021-10-04T11:38:24Z,BAW874,"51.477463,-0.482254",1550,142,269,51.477463,-0.482254
1633347510,2021-10-04T11:38:30Z,BAW874,"51.477417,-0.488434",1725,147,269,51.477417,-0.488434
1633347519,2021-10-04T11:38:39Z,BAW874,"51.477325,-0.499115",1975,149,269,51.477325,-0.499115
1633347528,2021-10-04T11:38:48Z,BAW874,"51.477184,-0.509338",2050,163,268,51.477184,-0.509338
1633347534,2021-10-04T11:38:54Z,BAW874,"51.476997,-0.516891",2150,170,267,51.476997,-0.516891
1633347538,2021-10-04T11:38:58Z,BAW874,"51.476627,-0.52124",2200,173,261,51.476627,-0.52124
1633347544,2021-10-04T11:39:04Z,BAW874,"51.475277,-0.528946",2275,179,250,51.475277,-0.528946
1633347545,2021-10-04T11:39:05Z,BAW874,"51.47493,-0.530165",2300,177,254,51.47493,-0.530165
1633347549,2021-10-04T11:39:09Z,BAW874,"51.47332,-0.534897",2350,185,239,51.47332,-0.534897
1633347550,2021-10-04T11:39:10Z,BAW874,"51.472763,-0.536194",2375,185,237,51.472763,-0.536194
1633347551,2021-10-04T11:39:11Z,BAW874,"51.472275,-0.537291",2400,186,235,51.472275,-0.537291
1633347552,2021-10-04T11:39:12Z,BAW874,"51.471634,-0.538479",2425,188,230,51.471634,-0.538479
1633347555,2021-10-04T11:39:15Z,BAW874,"51.469784,-0.541458",2500,189,222,51.469784,-0.541458
1633347558,2021-10-04T11:39:18Z,BAW874,"51.467876,-0.543747",2600,189,216,51.467876,-0.543747
1633347559,2021-10-04T11:39:19Z,BAW874,"51.467083,-0.54451",2650,189,225,51.467083,-0.54451
1633347561,2021-10-04T11:39:21Z,BAW874,"51.46513,-0.546036",2725,192,205,51.46513,-0.546036
1633347562,2021-10-04T11:39:22Z,BAW874,"51.464664,-0.546341",2750,192,205,51.464664,-0.546341
1633347564,2021-10-04T11:39:24Z,BAW874,"51.462891,-0.547312",2825,192,199,51.462891,-0.547312
1633347565,2021-10-04T11:39:25Z,BAW874,"51.462055,-0.547638",2875,193,196,51.462055,-0.547638
1633347567,2021-10-04T11:39:27Z,BAW874,"51.459641,-0.548426",3000,193,192,51.459641,-0.548426
1633347569,2021-10-04T11:39:29Z,BAW874,"51.457901,-0.548797",3100,192,188,51.457901,-0.548797
1633347570,2021-10-04T11:39:30Z,BAW874,"51.457401,-0.548935",3125,192,187,51.457401,-0.548935
1633347576,2021-10-04T11:39:36Z,BAW874,"51.452454,-0.549762",3425,190,185,51.452454,-0.549762
1633347579,2021-10-04T11:39:39Z,BAW874,"51.44986,-0.550079",3550,190,184,51.44986,-0.550079
1633347582,2021-10-04T11:39:42Z,BAW874,"51.446739,-0.550308",3700,190,185,51.446739,-0.550308
1633347584,2021-10-04T11:39:44Z,BAW874,"51.444973,-0.550308",3775,194,178,51.444973,-0.550308
1633347585,2021-10-04T11:39:45Z,BAW874,"51.444134,-0.550232",3800,194,178,51.444134,-0.550232
1633347589,2021-10-04T11:39:49Z,BAW874,"51.440502,-0.549469",3925,200,170,51.440502,-0.549469
1633347594,2021-10-04T11:39:54Z,BAW874,"51.436111,-0.547609",4050,205,163,51.436111,-0.547609
1633347595,2021-10-04T11:39:55Z,BAW874,"51.435196,-0.547028",4075,207,160,51.435196,-0.547028
1633347603,2021-10-04T11:40:03Z,BAW874,"51.428024,-0.539856",4250,224,142,51.428024,-0.539856
1633347604,2021-10-04T11:40:04Z,BAW874,"51.427689,-0.539444",4250,224,142,51.427689,-0.539444
1633347607,2021-10-04T11:40:07Z,BAW874,"51.424805,-0.535583",4325,231,139,51.424805,-0.535583
1633347612,2021-10-04T11:40:12Z,BAW874,"51.421097,-0.53009",4400,239,136,51.421097,-0.53009
1633347615,2021-10-04T11:40:15Z,BAW874,"51.418716,-0.526352",4475,241,135,51.418716,-0.526352
1633347621,2021-10-04T11:40:21Z,BAW874,"51.413452,-0.517916",4650,252,134,51.413452,-0.517916
1633347636,2021-10-04T11:40:36Z,BAW874,"51.400467,-0.497208",4975,268,135,51.400467,-0.497208
1633347651,2021-10-04T11:40:51Z,BAW874,"51.387543,-0.477014",5325,270,135,51.387543,-0.477014
1633347664,2021-10-04T11:41:04Z,BAW874,"51.376053,-0.459125",5650,273,136,51.376053,-0.459125
1633347678,2021-10-04T11:41:18Z,BAW874,"51.362621,-0.438538",5975,274,136,51.362621,-0.438538
1633347691,2021-10-04T11:41:31Z,BAW874,"51.35112,-0.420914",6100,273,136,51.35112,-0.420914
1633347703,2021-10-04T11:41:43Z,BAW874,"51.340416,-0.404358",6125,272,136,51.340416,-0.404358
1633347717,2021-10-04T11:41:57Z,BAW874,"51.327393,-0.383705",6125,275,131,51.327393,-0.383705
1633347742,2021-10-04T11:42:22Z,BAW874,"51.314716,-0.335999",6100,296,99,51.314716,-0.335999
1633347757,2021-10-04T11:42:37Z,BAW874,"51.315556,-0.302582",6125,298,85,51.315556,-0.302582
1633347774,2021-10-04T11:42:54Z,BAW874,"51.317368,-0.265825",6125,296,85,51.317368,-0.265825
1633347786,2021-10-04T11:43:06Z,BAW874,"51.318302,-0.239258",6125,298,88,51.318302,-0.239258
1633347804,2021-10-04T11:43:24Z,BAW874,"51.31842,-0.199832",6100,298,90,51.31842,-0.199832
1633347826,2021-10-04T11:43:46Z,BAW874,"51.318489,-0.151749",6125,297,89,51.318489,-0.151749
1633347847,2021-10-04T11:44:07Z,BAW874,"51.318443,-0.106583",6100,298,90,51.318443,-0.106583
1633347859,2021-10-04T11:44:19Z,BAW874,"51.318394,-0.079269",6125,296,90,51.318394,-0.079269
1633347871,2021-10-04T11:44:31Z,BAW874,"51.318329,-0.053002",6125,296,90,51.318329,-0.053002
1633347883,2021-10-04T11:44:43Z,BAW874,"51.318283,-0.027911",6150,296,90,51.318283,-0.027911
1633347897,2021-10-04T11:44:57Z,BAW874,"51.318146,0.00438",6575,301,90,51.318146,0.00438
1633347912,2021-10-04T11:45:12Z,BAW874,"51.317928,0.038071",7400,302,90,51.317928,0.038071
1633347931,2021-10-04T11:45:31Z,BAW874,"51.317837,0.081482",8450,302,90,51.317837,0.081482
1633347956,2021-10-04T11:45:56Z,BAW874,"51.317688,0.138146",9625,306,90,51.317688,0.138146
1633347970,2021-10-04T11:46:10Z,BAW874,"51.317558,0.167618",10300,307,90,51.317558,0.167618
1633347991,2021-10-04T11:46:31Z,BAW874,"51.31723,0.216683",10725,330,90,51.31723,0.216683
1633348004,2021-10-04T11:46:44Z,BAW874,"51.316956,0.249122",10900,337,90,51.316956,0.249122
1633348027,2021-10-04T11:47:07Z,BAW874,"51.316406,0.310512",11200,370,90,51.316406,0.310512
1633348050,2021-10-04T11:47:30Z,BAW874,"51.313602,0.375214",11950,379,95,51.313602,0.375214
1633348062,2021-10-04T11:47:42Z,BAW874,"51.311554,0.408424",12500,380,95,51.311554,0.408424
1633348092,2021-10-04T11:48:12Z,BAW874,"51.306339,0.493927",13525,392,95,51.306339,0.493927
1633348131,2021-10-04T11:48:51Z,BAW874,"51.300007,0.607452",14825,403,95,51.300007,0.607452
1633348164,2021-10-04T11:49:24Z,BAW874,"51.294434,0.704016",15925,409,95,51.294434,0.704016
1633348201,2021-10-04T11:50:01Z,BAW874,"51.286926,0.817888",17075,420,96,51.286926,0.817888
1633348243,2021-10-04T11:50:43Z,BAW874,"51.278503,0.949501",18400,427,95,51.278503,0.949501
1633348252,2021-10-04T11:50:52Z,BAW874,"51.276993,0.975853",18625,432,95,51.276993,0.975853
1633348340,2021-10-04T11:52:20Z,BAW874,"51.261089,1.261368",21150,449,94,51.261089,1.261368
1633348400,2021-10-04T11:53:20Z,BAW874,"51.240746,1.461258",22725,454,100,51.240746,1.461258
1633348465,2021-10-04T11:54:25Z,BAW874,"51.215012,1.677642",24150,465,100,51.215012,1.677642
1633348527,2021-10-04T11:55:27Z,BAW874,"51.189724,1.888046",25450,473,100,51.189724,1.888046
1633348592,2021-10-04T11:56:32Z,BAW874,"51.162354,2.112274",26825,479,101,51.162354,2.112274
1633348656,2021-10-04T11:57:36Z,BAW874,"51.134792,2.333908",28000,486,101,51.134792,2.333908
1633348719,2021-10-04T11:58:39Z,BAW874,"51.106934,2.555509",29000,494,101,51.106934,2.555509
1633348780,2021-10-04T11:59:40Z,BAW874,"51.079147,2.771821",30150,493,101,51.079147,2.771821
1633348841,2021-10-04T12:00:41Z,BAW874,"51.051086,2.98791",31325,490,101,51.051086,2.98791
1633348902,2021-10-04T12:01:42Z,BAW874,"51.022415,3.204422",32200,493,101,51.022415,3.204422
1633348963,2021-10-04T12:02:43Z,BAW874,"50.994019,3.416061",33825,474,102,50.994019,3.416061
1633349025,2021-10-04T12:03:45Z,BAW874,"50.96595,3.621674",33975,468,102,50.96595,3.621674
1633349087,2021-10-04T12:04:47Z,BAW874,"50.936783,3.832892",34000,482,102,50.936783,3.832892
1633349152,2021-10-04T12:05:52Z,BAW874,"50.905655,4.055663",34000,483,102,50.905655,4.055663
1633349216,2021-10-04T12:06:56Z,BAW874,"50.874241,4.27681",34350,480,102,50.874241,4.27681
1633349279,2021-10-04T12:07:59Z,BAW874,"50.843307,4.491404",35000,471,102,50.843307,4.491404
1633349344,2021-10-04T12:09:04Z,BAW874,"50.811489,4.708481",35000,475,103,50.811489,4.708481
1633349407,2021-10-04T12:10:07Z,BAW874,"50.779831,4.921265",35000,480,103,50.779831,4.921265
1633349470,2021-10-04T12:11:10Z,BAW874,"50.747635,5.136257",35000,473,103,50.747635,5.136257
1633349515,2021-10-04T12:11:55Z,BAW874,"50.724792,5.285983",34975,467,103,50.724792,5.285983
1633349605,2021-10-04T12:13:25Z,BAW874,"50.679016,5.58202",35000,470,103,50.679016,5.58202
1633349666,2021-10-04T12:14:26Z,BAW874,"50.64753,5.783708",35000,467,103,50.64753,5.783708
1633349728,2021-10-04T12:15:28Z,BAW874,"50.614758,5.98985",35000,467,104,50.614758,5.98985
1633349791,2021-10-04T12:16:31Z,BAW874,"50.581474,6.196289",34950,470,104,50.581474,6.196289
1633349853,2021-10-04T12:17:33Z,BAW874,"50.548237,6.401169",35025,473,104,50.548237,6.401169
1633349916,2021-10-04T12:18:36Z,BAW874,"50.513367,6.612804",35025,475,104,50.513367,6.612804
1633349978,2021-10-04T12:19:38Z,BAW874,"50.479294,6.817667",35025,473,104,50.479294,6.817667
1633350039,2021-10-04T12:20:39Z,BAW874,"50.444935,7.020932",35025,470,104,50.444935,7.020932
1633350116,2021-10-04T12:21:56Z,BAW874,"50.402107,7.272133",35050,464,105,50.402107,7.272133
1633350179,2021-10-04T12:22:59Z,BAW874,"50.367188,7.473522",35000,458,105,50.367188,7.473522
1633350243,2021-10-04T12:24:03Z,BAW874,"50.331394,7.678107",34950,458,105,50.331394,7.678107
1633350310,2021-10-04T12:25:10Z,BAW874,"50.294266,7.892954",34950,459,104,50.294266,7.892954
1633350377,2021-10-04T12:26:17Z,BAW874,"50.273071,8.115716",35000,474,97,50.273071,8.115716
1633350438,2021-10-04T12:27:18Z,BAW874,"50.255466,8.322292",35025,472,97,50.255466,8.322292
1633350501,2021-10-04T12:28:21Z,BAW874,"50.236847,8.536228",35000,473,97,50.236847,8.536228
1633350566,2021-10-04T12:29:26Z,BAW874,"50.217407,8.754296",35000,474,98,50.217407,8.754296
1633350628,2021-10-04T12:30:28Z,BAW874,"50.197815,8.963687",35025,473,98,50.197815,8.963687
1633350689,2021-10-04T12:31:29Z,BAW874,"50.178268,9.167584",35050,469,98,50.178268,9.167584
1633350753,2021-10-04T12:32:33Z,BAW874,"50.157291,9.383289",35000,466,98,50.157291,9.383289
1633350817,2021-10-04T12:33:37Z,BAW874,"50.136295,9.594034",35000,466,98,50.136295,9.594034
1633350877,2021-10-04T12:34:37Z,BAW874,"50.116093,9.793495",34975,465,99,50.116093,9.793495
1633350940,2021-10-04T12:35:40Z,BAW874,"50.094631,10.001864",34975,466,99,50.094631,10.001864
1633351002,2021-10-04T12:36:42Z,BAW874,"50.073166,10.205937",34975,470,99,50.073166,10.205937
1633351065,2021-10-04T12:37:45Z,BAW874,"50.050545,10.41734",35025,472,99,50.050545,10.41734
1633351137,2021-10-04T12:38:57Z,BAW874,"50.024475,10.65607",35025,474,99,50.024475,10.65607
